fight_id,fight_title,winning_fighter_name,losing_fighter_name,weight_class,method_of_victory,specific_victory_details,ending_round,ending_time,fight_url,unique_round_id,unique_fight_id,unique_event_id,round_number,fighter_name,knockdowns,total_strikes_landed,total_strikes_attempted,takedowns,takedowns_attempted,submission_attempts,guard_passes,reversals,control_time,unique_round_id,unique_fight_id,unique_event_id,round_number,fighter_name,significant_strikes_head_landed,significant_strikes_head_attempted,significant_strikes_body_landed,significant_strikes_body_attempted,significant_strikes_leg_landed,significant_strikes_leg_attempted,significant_strikes_standing_landed,significant_strikes_standing_attempted,significant_strikes_clinch_landed,significant_strikes_clinch_attempted,significant_strikes_ground_landed,significant_strikes_ground_attempted
743,"UFC Fight Night: Korean Zombie vs. Rodriguez","Beneil Dariush","Thiago Moises",Lightweight,U-DEC,NULL,3,5:00,14cf0828d6e373ab,996,743,67,1,"Thiago Moises",0,9,12,0,2,3,0,0,0:00,996,743,67,1,"Thiago Moises",1,2,3,4,0,0,3,4,1,2,0,0
743,"UFC Fight Night: Korean Zombie vs. Rodriguez","Beneil Dariush","Thiago Moises",Lightweight,U-DEC,NULL,3,5:00,14cf0828d6e373ab,997,743,67,2,"Beneil Dariush",0,42,53,3,4,1,2,0,4:42,997,743,67,2,"Beneil Dariush",6,12,1,1,8,9,3,5,0,0,12,17
743,"UFC Fight Night: Korean Zombie vs. Rodriguez","Beneil Dariush","Thiago Moises",Lightweight,U-DEC,NULL,3,5:00,14cf0828d6e373ab,998,743,67,2,"Thiago Moises",0,5,10,0,0,0,0,0,0:00,998,743,67,2,"Thiago Moises",1,5,0,1,0,0,0,5,0,0,1,1
743,"UFC Fight Night: Korean Zombie vs. Rodriguez","Beneil Dariush","Thiago Moises",Lightweight,U-DEC,NULL,3,5:00,14cf0828d6e373ab,999,743,67,3,"Beneil Dariush",0,37,59,0,0,1,2,0,4:42,999,743,67,3,"Beneil Dariush",3,8,6,7,0,0,1,4,1,1,7,10
743,"UFC Fight Night: Korean Zombie vs. Rodriguez","Beneil Dariush","Thiago Moises",Lightweight,U-DEC,NULL,3,5:00,14cf0828d6e373ab,1000,743,67,3,"Thiago Moises",0,6,8,0,0,1,0,0,0:00,1000,743,67,3,"Thiago Moises",3,4,0,0,0,0,3,4,0,0,0,0
614,"UFC Fight Night: Andrade vs. Zhang","Damir Ismagulov","Thiago Moises",Lightweight,U-DEC,NULL,3,5:00,060dfbc982c6c4ef,1001,614,56,1,"Damir Ismagulov",1,30,75,0,0,0,0,0,0:26,1001,614,56,1,"Damir Ismagulov",9,48,10,16,9,9,18,57,0,0,10,16
614,"UFC Fight Night: Andrade vs. Zhang","Damir Ismagulov","Thiago Moises",Lightweight,U-DEC,NULL,3,5:00,060dfbc982c6c4ef,1002,614,56,1,"Thiago Moises",0,11,26,0,0,0,0,0,0:00,1002,614,56,1,"Thiago Moises",4,16,1,2,6,8,11,26,0,0,0,0
614,"UFC Fight Night: Andrade vs. Zhang","Damir Ismagulov","Thiago Moises",Lightweight,U-DEC,NULL,3,5:00,060dfbc982c6c4ef,1003,614,56,2,"Damir Ismagulov",0,19,57,0,2,0,0,0,0:50,1003,614,56,2,"Damir Ismagulov",6,39,4,8,9,9,16,53,2,2,1,1
614,"UFC Fight Night: Andrade vs. Zhang","Damir Ismagulov","Thiago Moises",Lightweight,U-DEC,NULL,3,5:00,060dfbc982c6c4ef,1004,614,56,2,"Thiago Moises",0,14,45,0,2,0,0,0,0:24,1004,614,56,2,"Thiago Moises",7,38,4,4,2,2,9,40,4,4,0,0
614,"UFC Fight Night: Andrade vs. Zhang","Damir Ismagulov","Thiago Moises",Lightweight,U-DEC,NULL,3,5:00,060dfbc982c6c4ef,1005,614,56,3,"Damir Ismagulov",0,24,59,0,3,0,0,0,0:00,1005,614,56,3,"Damir Ismagulov",13,45,7,10,4,4,24,58,0,1,0,0
614,"UFC Fight Night: Andrade vs. Zhang","Damir Ismagulov","Thiago Moises",Lightweight,U-DEC,NULL,3,5:00,060dfbc982c6c4ef,1006,614,56,3,"Thiago Moises",0,12,44,0,1,0,0,0,0:00,1006,614,56,3,"Thiago Moises",5,34,2,4,5,6,12,44,0,0,0,0
1546,"UFC Fight Night: Cejudo vs. Dillashaw","Donald Cerrone","Alexander Hernandez",Lightweight,KO/TKO,Kick,2,3:43,3dd0951b8855137d,1007,1546,143,1,"Alexander Hernandez",0,35,75,0,0,0,0,0,0:08,1007,1546,143,1,"Alexander Hernandez",13,39,16,30,2,2,21,59,10,12,0,0
1546,"UFC Fight Night: Cejudo vs. Dillashaw","Donald Cerrone","Alexander Hernandez",Lightweight,KO/TKO,Kick,2,3:43,3dd0951b8855137d,1008,1546,143,1,"Donald Cerrone",0,37,88,1,1,0,0,0,0:18,1008,1546,143,1,"Donald Cerrone",26,77,9,9,1,1,30,79,6,8,0,0
1546,"UFC Fight Night: Cejudo vs. Dillashaw","Donald Cerrone","Alexander Hernandez",Lightweight,KO/TKO,Kick,2,3:43,3dd0951b8855137d,1009,1546,143,2,"Alexander Hernandez",0,19,35,0,2,0,0,0,0:14,1009,1546,143,2,"Alexander Hernandez",7,20,9,12,2,2,11,23,7,11,0,0
1546,"UFC Fight Night: Cejudo vs. Dillashaw","Donald Cerrone","Alexander Hernandez",Lightweight,KO/TKO,Kick,2,3:43,3dd0951b8855137d,1010,1546,143,2,"Donald Cerrone",1,44,75,0,0,0,0,0,0:11,1010,1546,143,2,"Donald Cerrone",32,59,9,13,3,3,22,45,8,14,14,16
1914,"UFC 199: Rockhold vs. Bisping 2","Beneil Dariush","James Vick",Lightweight,KO/TKO,Punch,1,4:16,2c65d5d20cc893e4,1011,1914,179,1,"Beneil Dariush",2,48,72,0,2,0,0,0,1:20,1011,1914,179,1,"Beneil Dariush",33,56,9,10,4,4,16,27,11,16,19,27
1914,"UFC 199: Rockhold vs. Bisping 2","Beneil Dariush","James Vick",Lightweight,KO/TKO,Punch,1,4:16,2c65d5d20cc893e4,1012,1914,179,1,"James Vick",0,10,31,0,0,0,0,0,0:28,1012,1914,179,1,"James Vick",5,17,4,12,0,1,5,25,4,5,0,0
252,"UFC Fight Night: Dos Anjos vs. Edwards","Dan Hooker","James Vick",Lightweight,KO/TKO,Punch,1,2:33,9d6b46a3cf5ec494,1013,252,25,1,"James Vick",0,7,23,0,0,0,0,0,0:00,1013,252,25,1,"James Vick",2,16,0,1,5,6,7,23,0,0,0,0
252,"UFC Fight Night: Dos Anjos vs. Edwards","Dan Hooker","James Vick",Lightweight,KO/TKO,Punch,1,2:33,9d6b46a3cf5ec494,1014,252,25,1,"Dan Hooker",1,22,41,0,0,0,0,0,0:03,1014,252,25,1,"Dan Hooker",13,24,0,3,9,14,19,38,0,0,3,3
2875,"UFC Fight Night: Gaethje vs. Vick","Justin Gaethje","James Vick",Lightweight,KO/TKO,Punch,1,1:27,d6f6ac29008509db,1015,2875,267,1,"Justin Gaethje",1,7,15,0,0,0,0,0,0:04,1015,2875,267,1,"Justin Gaethje",3,8,2,3,2,4,6,14,0,0,1,1
2875,"UFC Fight Night: Gaethje vs. Vick","Justin Gaethje","James Vick",Lightweight,KO/TKO,Punch,1,1:27,d6f6ac29008509db,1016,2875,267,1,"James Vick",0,11,21,0,0,0,0,0,0:00,1016,2875,267,1,"James Vick",3,9,5,8,2,3,10,20,0,0,0,0
1089,"UFC Fight Night: Teixeira vs Saint Preux","Beneil Dariush","Michael Johnson",Lightweight,S-DEC,NULL,3,5:00,d4e98b827e3d6918,1019,1089,99,1,"Michael Johnson",0,24,73,0,0,0,0,0,0:00,1019,1089,99,1,"Michael Johnson",10,51,13,21,1,1,24,73,0,0,0,0
1089,"UFC Fight Night: Teixeira vs Saint Preux","Beneil Dariush","Michael Johnson",Lightweight,S-DEC,NULL,3,5:00,d4e98b827e3d6918,1020,1089,99,1,"Beneil Dariush",0,20,57,0,2,0,0,0,0:00,1020,1089,99,1,"Beneil Dariush",11,46,1,3,8,8,20,57,0,0,0,0
1089,"UFC Fight Night: Teixeira vs Saint Preux","Beneil Dariush","Michael Johnson",Lightweight,S-DEC,NULL,3,5:00,d4e98b827e3d6918,1021,1089,99,2,"Michael Johnson",0,35,80,0,0,0,0,0,0:00,1021,1089,99,2,"Michael Johnson",15,50,18,27,2,3,35,80,0,0,0,0
1089,"UFC Fight Night: Teixeira vs Saint Preux","Beneil Dariush","Michael Johnson",Lightweight,S-DEC,NULL,3,5:00,d4e98b827e3d6918,1022,1089,99,2,"Beneil Dariush",0,22,62,0,4,0,0,0,0:00,1022,1089,99,2,"Beneil Dariush",17,52,5,10,0,0,22,61,0,1,0,0
1089,"UFC Fight Night: Teixeira vs Saint Preux","Beneil Dariush","Michael Johnson",Lightweight,S-DEC,NULL,3,5:00,d4e98b827e3d6918,1023,1089,99,3,"Michael Johnson",0,26,70,0,0,0,0,0,0:00,1023,1089,99,3,"Michael Johnson",7,32,18,37,0,0,24,68,1,1,0,0
1089,"UFC Fight Night: Teixeira vs Saint Preux","Beneil Dariush","Michael Johnson",Lightweight,S-DEC,NULL,3,5:00,d4e98b827e3d6918,1024,1089,99,3,"Beneil Dariush",0,33,82,0,1,0,0,0,0:00,1024,1089,99,3,"Beneil Dariush",24,71,6,8,3,3,33,81,0,1,0,0
1862,"UFC on FOX: Dos Anjos vs. Cowboy 2","Nate Diaz","Michael Johnson",Lightweight,U-DEC,NULL,3,5:00,4942323a5d5a6594,1025,1862,175,1,"Michael Johnson",0,30,94,0,0,0,0,0,0:00,1025,1862,175,1,"Michael Johnson",5,45,10,28,15,21,30,94,0,0,0,0
1862,"UFC on FOX: Dos Anjos vs. Cowboy 2","Nate Diaz","Michael Johnson",Lightweight,U-DEC,NULL,3,5:00,4942323a5d5a6594,1026,1862,175,1,"Nate Diaz",0,21,66,0,0,0,0,0,0:00,1026,1862,175,1,"Nate Diaz",17,58,1,3,3,5,21,66,0,0,0,0
1862,"UFC on FOX: Dos Anjos vs. Cowboy 2","Nate Diaz","Michael Johnson",Lightweight,U-DEC,NULL,3,5:00,4942323a5d5a6594,1027,1862,175,2,"Michael Johnson",0,37,99,0,0,0,0,0,0:03,1027,1862,175,2,"Michael Johnson",18,61,10,23,9,15,37,98,0,1,0,0
1862,"UFC on FOX: Dos Anjos vs. Cowboy 2","Nate Diaz","Michael Johnson",Lightweight,U-DEC,NULL,3,5:00,4942323a5d5a6594,1028,1862,175,2,"Nate Diaz",0,69,124,0,0,0,0,0,0:00,1028,1862,175,2,"Nate Diaz",64,118,1,2,4,4,67,122,2,2,0,0
1862,"UFC on FOX: Dos Anjos vs. Cowboy 2","Nate Diaz","Michael Johnson",Lightweight,U-DEC,NULL,3,5:00,4942323a5d5a6594,1029,1862,175,3,"Michael Johnson",0,37,110,1,1,0,0,0,0:16,1029,1862,175,3,"Michael Johnson",21,79,8,18,7,11,36,108,0,0,0,0
1862,"UFC on FOX: Dos Anjos vs. Cowboy 2","Nate Diaz","Michael Johnson",Lightweight,U-DEC,NULL,3,5:00,4942323a5d5a6594,1030,1862,175,3,"Nate Diaz",0,67,114,0,0,0,0,0,0:00,1030,1862,175,3,"Nate Diaz",54,97,5,8,4,5,60,107,3,3,0,0
13,"UFC Fight Night: Maia vs. Askren","Stevie Ray","Michael Johnson",Lightweight,M-DEC,NULL,3,5:00,3162ae3ccbf785ac,1031,13,2,1,"Michael Johnson",0,27,59,0,0,0,0,0,0:00,1031,13,2,1,"Michael Johnson",14,44,7,9,6,6,26,58,1,1,0,0
13,"UFC Fight Night: Maia vs. Askren","Stevie Ray","Michael Johnson",Lightweight,M-DEC,NULL,3,5:00,3162ae3ccbf785ac,1032,13,2,1,"Stevie Ray",0,25,56,0,1,0,0,0,0:00,1032,13,2,1,"Stevie Ray",11,39,2,2,11,14,24,55,0,0,0,0
13,"UFC Fight Night: Maia vs. Askren","Stevie Ray","Michael Johnson",Lightweight,M-DEC,NULL,3,5:00,3162ae3ccbf785ac,1033,13,2,2,"Michael Johnson",0,37,84,0,0,0,0,0,0:00,1033,13,2,2,"Michael Johnson",21,64,10,14,6,6,37,84,0,0,0,0
13,"UFC Fight Night: Maia vs. Askren","Stevie Ray","Michael Johnson",Lightweight,M-DEC,NULL,3,5:00,3162ae3ccbf785ac,1034,13,2,2,"Stevie Ray",0,24,62,0,1,0,0,0,0:00,1034,13,2,2,"Stevie Ray",16,51,1,1,7,10,24,62,0,0,0,0
13,"UFC Fight Night: Maia vs. Askren","Stevie Ray","Michael Johnson",Lightweight,M-DEC,NULL,3,5:00,3162ae3ccbf785ac,1035,13,2,3,"Michael Johnson",0,17,33,0,0,0,0,0,0:00,1035,13,2,3,"Michael Johnson",11,26,2,3,1,1,14,30,0,0,0,0
13,"UFC Fight Night: Maia vs. Askren","Stevie Ray","Michael Johnson",Lightweight,M-DEC,NULL,3,5:00,3162ae3ccbf785ac,1036,13,2,3,"Stevie Ray",0,55,89,1,2,0,1,0,2:54,1036,13,2,3,"Stevie Ray",32,66,1,1,4,4,9,25,0,0,28,46
1353,"The Ultimate Fighter: Redemption Finale","Justin Gaethje","Michael Johnson",Lightweight,KO/TKO,Knees,2,4:48,0d5356c506111a57,1037,1353,126,1,"Michael Johnson",0,43,117,1,1,0,0,0,0:15,1037,1353,126,1,"Michael Johnson",24,93,16,20,3,4,36,100,6,14,1,3
1353,"The Ultimate Fighter: Redemption Finale","Justin Gaethje","Michael Johnson",Lightweight,KO/TKO,Knees,2,4:48,0d5356c506111a57,1038,1353,126,1,"Justin Gaethje",0,50,87,0,0,0,0,0,0:00,1038,1353,126,1,"Justin Gaethje",23,55,3,4,24,28,38,71,12,16,0,0
1353,"The Ultimate Fighter: Redemption Finale","Justin Gaethje","Michael Johnson",Lightweight,KO/TKO,Knees,2,4:48,0d5356c506111a57,1039,1353,126,2,"Michael Johnson",0,48,83,0,2,0,0,0,0:19,1039,1353,126,2,"Michael Johnson",23,53,24,28,1,2,42,76,6,7,0,0
1353,"The Ultimate Fighter: Redemption Finale","Justin Gaethje","Michael Johnson",Lightweight,KO/TKO,Knees,2,4:48,0d5356c506111a57,1040,1353,126,2,"Justin Gaethje",0,54,87,0,0,0,0,0,0:06,1040,1353,126,2,"Justin Gaethje",39,69,3,4,12,14,39,67,15,20,0,0
2433,"UFC LIVE 6: Cruz vs Johnson","Paul Sass","Michael Johnson",Lightweight,SUB,"Heel Hook",1,3:00,6aa873e65d880322,1047,2433,228,1,"Michael Johnson",0,9,27,0,0,0,0,0,0:37,1047,2433,228,1,"Michael Johnson",6,23,0,1,2,2,7,25,0,0,1,1
2433,"UFC LIVE 6: Cruz vs Johnson","Paul Sass","Michael Johnson",Lightweight,SUB,"Heel Hook",1,3:00,6aa873e65d880322,1048,2433,228,1,"Paul Sass",0,2,16,0,3,3,0,0,0:05,1048,2433,228,1,"Paul Sass",2,16,0,0,0,0,2,16,0,0,0,0
913,"UFC 185: Pettis vs Dos Anjos","Beneil Dariush","Daron Cruickshank",Lightweight,SUB,"Rear Naked Choke",2,2:38,d61a7b593218234b,1049,913,84,1,"Daron Cruickshank",0,13,31,0,2,0,0,0,0:01,1049,913,84,1,"Daron Cruickshank",7,21,2,6,4,4,10,28,3,3,0,0
913,"UFC 185: Pettis vs Dos Anjos","Beneil Dariush","Daron Cruickshank",Lightweight,SUB,"Rear Naked Choke",2,2:38,d61a7b593218234b,1050,913,84,1,"Beneil Dariush",0,23,43,1,1,1,2,0,0:50,1050,913,84,1,"Beneil Dariush",10,29,8,9,3,3,14,31,1,3,6,7
913,"UFC 185: Pettis vs Dos Anjos","Beneil Dariush","Daron Cruickshank",Lightweight,SUB,"Rear Naked Choke",2,2:38,d61a7b593218234b,1051,913,84,2,"Daron Cruickshank",0,5,13,0,3,0,0,0,0:23,1051,913,84,2,"Daron Cruickshank",3,10,0,0,1,2,1,7,3,5,0,0
913,"UFC 185: Pettis vs Dos Anjos","Beneil Dariush","Daron Cruickshank",Lightweight,SUB,"Rear Naked Choke",2,2:38,d61a7b593218234b,1052,913,84,2,"Beneil Dariush",0,7,11,0,0,1,2,0,1:19,1052,913,84,2,"Beneil Dariush",3,6,3,4,0,0,4,7,1,2,1,1
443,"UFC Fight Night: Maia vs LaFlare","Leonardo Santos","Anthony Rocco Martin",Lightweight,SUB,"Rear Naked Choke",2,2:29,0eac602503b48b1a,1059,443,42,1,"Leonardo Santos",0,8,26,0,1,0,0,0,0:20,1059,443,42,1,"Leonardo Santos",2,14,0,3,3,6,5,23,0,0,0,0
443,"UFC Fight Night: Maia vs LaFlare","Leonardo Santos","Anthony Rocco Martin",Lightweight,SUB,"Rear Naked Choke",2,2:29,0eac602503b48b1a,1060,443,42,1,"Anthony Rocco Martin",0,19,35,0,2,0,0,0,1:48,1060,443,42,1,"Anthony Rocco Martin",5,21,1,1,3,3,9,25,0,0,0,0
443,"UFC Fight Night: Maia vs LaFlare","Leonardo Santos","Anthony Rocco Martin",Lightweight,SUB,"Rear Naked Choke",2,2:29,0eac602503b48b1a,1061,443,42,2,"Leonardo Santos",0,8,17,1,1,1,2,0,1:07,1061,443,42,2,"Leonardo Santos",4,11,0,0,3,5,7,16,0,0,0,0
443,"UFC Fight Night: Maia vs LaFlare","Leonardo Santos","Anthony Rocco Martin",Lightweight,SUB,"Rear Naked Choke",2,2:29,0eac602503b48b1a,1062,443,42,2,"Anthony Rocco Martin",0,5,11,0,1,0,0,0,0:00,1062,443,42,2,"Anthony Rocco Martin",3,9,0,0,2,2,5,11,0,0,0,0
381,"UFC Fight Night: Rockhold vs. Branch","Olivier Aubin-Mercier","Anthony Rocco Martin",Lightweight,S-DEC,NULL,3,5:00,52e4f12eaeffd142,1063,381,36,1,"Anthony Rocco Martin",0,12,28,0,0,0,0,0,0:55,1063,381,36,1,"Anthony Rocco Martin",6,19,1,2,1,2,6,21,2,2,0,0
381,"UFC Fight Night: Rockhold vs. Branch","Olivier Aubin-Mercier","Anthony Rocco Martin",Lightweight,S-DEC,NULL,3,5:00,52e4f12eaeffd142,1064,381,36,1,"Olivier Aubin-Mercier",0,16,32,1,3,0,1,0,0:46,1064,381,36,1,"Olivier Aubin-Mercier",4,18,3,4,6,6,8,23,3,3,2,2
381,"UFC Fight Night: Rockhold vs. Branch","Olivier Aubin-Mercier","Anthony Rocco Martin",Lightweight,S-DEC,NULL,3,5:00,52e4f12eaeffd142,1065,381,36,2,"Anthony Rocco Martin",0,8,15,0,0,0,0,0,0:00,1065,381,36,2,"Anthony Rocco Martin",3,8,0,0,0,0,1,6,0,0,2,2
381,"UFC Fight Night: Rockhold vs. Branch","Olivier Aubin-Mercier","Anthony Rocco Martin",Lightweight,S-DEC,NULL,3,5:00,52e4f12eaeffd142,1066,381,36,2,"Olivier Aubin-Mercier",0,30,43,2,3,0,5,0,4:06,1066,381,36,2,"Olivier Aubin-Mercier",6,14,0,1,1,1,2,8,0,0,5,8
381,"UFC Fight Night: Rockhold vs. Branch","Olivier Aubin-Mercier","Anthony Rocco Martin",Lightweight,S-DEC,NULL,3,5:00,52e4f12eaeffd142,1067,381,36,3,"Anthony Rocco Martin",0,36,53,0,0,1,2,1,4:16,1067,381,36,3,"Anthony Rocco Martin",4,10,0,0,0,0,2,8,0,0,2,2
381,"UFC Fight Night: Rockhold vs. Branch","Olivier Aubin-Mercier","Anthony Rocco Martin",Lightweight,S-DEC,NULL,3,5:00,52e4f12eaeffd142,1068,381,36,3,"Olivier Aubin-Mercier",0,1,3,1,1,0,0,0,0:12,1068,381,36,3,"Olivier Aubin-Mercier",0,1,0,0,0,1,0,2,0,0,0,0
1572,"UFC Fight Night 56: Shogun vs Saint Preux","Leandro Silva","Charlie Brenneman",Lightweight,SUB,"Rear Naked Choke",1,4:15,207f105716df54f9,1069,1572,145,1,"Leandro Silva",0,12,16,1,1,1,2,0,1:04,1069,1572,145,1,"Leandro Silva",2,5,2,3,0,0,4,8,0,0,0,0
1572,"UFC Fight Night 56: Shogun vs Saint Preux","Leandro Silva","Charlie Brenneman",Lightweight,SUB,"Rear Naked Choke",1,4:15,207f105716df54f9,1070,1572,145,1,"Charlie Brenneman",0,9,16,3,8,0,1,0,2:21,1070,1572,145,1,"Charlie Brenneman",1,4,0,2,3,3,3,8,0,0,1,1
2185,"UFC Fight Night: VanZant vs. Waterson","Josh Emmett","Scott Holtzman",Lightweight,U-DEC,NULL,3,5:00,7979888b1fb5eb39,1073,2185,206,1,"Josh Emmett",0,13,34,1,4,0,0,0,0:57,1073,2185,206,1,"Josh Emmett",6,26,5,5,0,0,1,17,7,9,3,5
2185,"UFC Fight Night: VanZant vs. Waterson","Josh Emmett","Scott Holtzman",Lightweight,U-DEC,NULL,3,5:00,7979888b1fb5eb39,1074,2185,206,1,"Scott Holtzman",0,37,65,1,1,0,1,0,1:26,1074,2185,206,1,"Scott Holtzman",12,33,11,15,0,0,12,29,8,14,3,5
2185,"UFC Fight Night: VanZant vs. Waterson","Josh Emmett","Scott Holtzman",Lightweight,U-DEC,NULL,3,5:00,7979888b1fb5eb39,1075,2185,206,2,"Josh Emmett",0,36,66,3,3,1,2,0,1:21,1075,2185,206,2,"Josh Emmett",18,46,6,7,5,5,22,48,7,10,0,0
2185,"UFC Fight Night: VanZant vs. Waterson","Josh Emmett","Scott Holtzman",Lightweight,U-DEC,NULL,3,5:00,7979888b1fb5eb39,1076,2185,206,2,"Scott Holtzman",0,19,62,1,2,0,0,0,1:35,1076,2185,206,2,"Scott Holtzman",12,47,3,10,1,1,10,44,6,14,0,0
2185,"UFC Fight Night: VanZant vs. Waterson","Josh Emmett","Scott Holtzman",Lightweight,U-DEC,NULL,3,5:00,7979888b1fb5eb39,1077,2185,206,3,"Josh Emmett",0,50,75,4,5,0,0,0,1:41,1077,2185,206,3,"Josh Emmett",26,47,15,18,6,6,24,44,21,25,2,2
2185,"UFC Fight Night: VanZant vs. Waterson","Josh Emmett","Scott Holtzman",Lightweight,U-DEC,NULL,3,5:00,7979888b1fb5eb39,1078,2185,206,3,"Scott Holtzman",0,40,88,1,1,0,0,0,0:14,1078,2185,206,3,"Scott Holtzman",24,68,2,5,0,0,16,59,10,14,0,0
1537,"UFC Fight Night: Jacare vs. Hermansson","Jim Miller","Jason Gonzalez",Lightweight,SUB,"Rear Naked Choke",1,2:12,3b6c18a966a2cea4,1079,1537,142,1,"Jim Miller",0,8,14,2,2,1,1,0,0:52,1079,1537,142,1,"Jim Miller",4,9,0,0,2,2,6,11,0,0,0,0
1537,"UFC Fight Night: Jacare vs. Hermansson","Jim Miller","Jason Gonzalez",Lightweight,SUB,"Rear Naked Choke",1,2:12,3b6c18a966a2cea4,1080,1537,142,1,"Jason Gonzalez",0,10,25,0,0,0,0,0,0:00,1080,1537,142,1,"Jason Gonzalez",5,20,0,0,5,5,10,25,0,0,0,0
378,"UFC Fight Night: Rockhold vs. Branch","Gregor Gillespie","Jason Gonzalez",Lightweight,SUB,"Arm Triangle",2,2:11,128e818254ebfabe,1081,378,36,1,"Gregor Gillespie",1,25,55,3,5,0,4,0,3:48,1081,378,36,1,"Gregor Gillespie",19,47,0,1,0,0,11,27,1,6,7,15
378,"UFC Fight Night: Rockhold vs. Branch","Gregor Gillespie","Jason Gonzalez",Lightweight,SUB,"Arm Triangle",2,2:11,128e818254ebfabe,1082,378,36,1,"Jason Gonzalez",0,22,42,0,0,0,0,0,0:00,1082,378,36,1,"Jason Gonzalez",15,32,4,5,0,0,13,30,5,5,1,2
378,"UFC Fight Night: Rockhold vs. Branch","Gregor Gillespie","Jason Gonzalez",Lightweight,SUB,"Arm Triangle",2,2:11,128e818254ebfabe,1083,378,36,2,"Gregor Gillespie",0,9,18,1,1,1,2,0,2:00,1083,378,36,2,"Gregor Gillespie",0,6,1,2,0,0,1,7,0,0,0,1
378,"UFC Fight Night: Rockhold vs. Branch","Gregor Gillespie","Jason Gonzalez",Lightweight,SUB,"Arm Triangle",2,2:11,128e818254ebfabe,1084,378,36,2,"Jason Gonzalez",0,5,8,0,0,0,0,0,0:00,1084,378,36,2,"Jason Gonzalez",2,4,1,2,0,0,3,6,0,0,0,0
725,"UFC 228: Woodley vs. Till","Jim Miller","Alex White",Lightweight,SUB,"Rear Naked Choke",1,1:29,e40a5bd62ce710ac,1085,725,65,1,"Jim Miller",0,17,26,1,1,1,2,0,0:19,1085,725,65,1,"Jim Miller",11,19,2,2,2,3,8,15,0,0,7,9
725,"UFC 228: Woodley vs. Till","Jim Miller","Alex White",Lightweight,SUB,"Rear Naked Choke",1,1:29,e40a5bd62ce710ac,1086,725,65,1,"Alex White",0,5,14,0,0,0,0,0,0:00,1086,725,65,1,"Alex White",3,11,2,3,0,0,4,12,1,2,0,0
1637,"UFC Fight Night: Rodriguez vs. Penn","Anthony Rocco Martin","Alex White",Lightweight,U-DEC,NULL,3,5:00,8156479490877d08,1087,1637,152,1,"Anthony Rocco Martin",0,32,47,1,2,0,2,0,4:14,1087,1637,152,1,"Anthony Rocco Martin",7,17,3,4,0,0,2,8,2,4,6,9
1637,"UFC Fight Night: Rodriguez vs. Penn","Anthony Rocco Martin","Alex White",Lightweight,U-DEC,NULL,3,5:00,8156479490877d08,1088,1637,152,1,"Alex White",0,6,13,0,0,0,0,0,0:00,1088,1637,152,1,"Alex White",2,6,1,2,0,1,1,6,2,3,0,0
1637,"UFC Fight Night: Rodriguez vs. Penn","Anthony Rocco Martin","Alex White",Lightweight,U-DEC,NULL,3,5:00,8156479490877d08,1089,1637,152,2,"Anthony Rocco Martin",0,25,33,1,2,0,2,0,3:36,1089,1637,152,2,"Anthony Rocco Martin",4,7,1,1,0,1,1,3,0,0,4,6
1637,"UFC Fight Night: Rodriguez vs. Penn","Anthony Rocco Martin","Alex White",Lightweight,U-DEC,NULL,3,5:00,8156479490877d08,1090,1637,152,2,"Alex White",0,8,17,0,0,0,0,1,0:40,1090,1637,152,2,"Alex White",2,8,2,3,1,1,4,9,1,3,0,0
1637,"UFC Fight Night: Rodriguez vs. Penn","Anthony Rocco Martin","Alex White",Lightweight,U-DEC,NULL,3,5:00,8156479490877d08,1091,1637,152,3,"Anthony Rocco Martin",0,26,39,0,2,0,0,0,4:34,1091,1637,152,3,"Anthony Rocco Martin",1,6,3,3,1,1,1,3,4,7,0,0
1637,"UFC Fight Night: Rodriguez vs. Penn","Anthony Rocco Martin","Alex White",Lightweight,U-DEC,NULL,3,5:00,8156479490877d08,1092,1637,152,3,"Alex White",0,14,21,0,0,0,0,0,0:00,1092,1637,152,3,"Alex White",1,6,1,2,1,1,1,5,2,4,0,0
18,"UFC Fight Night: Maia vs. Askren","Rafael Fiziev","Alex White",Lightweight,U-DEC,NULL,3,5:00,1c91deb42b991d18,1093,18,2,1,"Alex White",0,15,39,0,3,0,0,0,0:14,1093,18,2,1,"Alex White",11,30,2,6,1,2,11,33,3,5,0,0
18,"UFC Fight Night: Maia vs. Askren","Rafael Fiziev","Alex White",Lightweight,U-DEC,NULL,3,5:00,1c91deb42b991d18,1094,18,2,1,"Rafael Fiziev",0,26,48,0,0,0,0,0,0:31,1094,18,2,1,"Rafael Fiziev",20,38,0,3,6,7,18,37,8,11,0,0
18,"UFC Fight Night: Maia vs. Askren","Rafael Fiziev","Alex White",Lightweight,U-DEC,NULL,3,5:00,1c91deb42b991d18,1095,18,2,2,"Alex White",0,14,38,0,3,0,0,0,0:40,1095,18,2,2,"Alex White",8,28,4,7,2,2,10,30,4,7,0,0
18,"UFC Fight Night: Maia vs. Askren","Rafael Fiziev","Alex White",Lightweight,U-DEC,NULL,3,5:00,1c91deb42b991d18,1096,18,2,2,"Rafael Fiziev",0,20,44,0,0,0,0,0,0:12,1096,18,2,2,"Rafael Fiziev",7,22,10,18,2,3,15,35,4,8,0,0
